,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",Synthetic Resins or Natural Rubbers (includes Classes 520-528),Semiconductor Device Manufacturing: Process,Multiplex Communications,Organic Compounds (includes Classes 532-570),Boring or Penetrating the Earth,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)","Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",Measuring and Testing,Telecommunications,Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems),Error Detection/Correction and Fault Detection/Recovery,Memory (Electrical Computers and Digital Processing Systems),Electricity: Measuring and Testing,Support (Electrical Computers and Digital Processing Systems),Input/Output (Electrical Computers and Digital Data Processing Systems),Electricity: Electrical Systems and Devices,Static Information Storage and Retrieval,"Communications, Electrical: Acoustic Wave Systems and Devices","DP: Measuring, Calibrating, or Testing (Data Processing)",Fluid Handling,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",Telephonic Communications,Communications: Electrical,Pulse or Digital Communications,DP: Database and File Management or Data Structures (Data Processing),"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",Radiant Energy,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",Hydraulic and Earth Engineering,Chemistry of Hydrocarbon Compounds,Liquid Purification or Separation,Computer Graphics Processing and Selective Visual Display Systems,Chemistry: Molecular Biology and Microbiology,Surgery (includes Class 600),"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)","Static Structures (e.g., Buildings)",Stock Material or Miscellaneous Articles,DP: Generic Control Systems or Specific Applications (Data Processing),Refrigeration,Metal Working,Mineral Oils: Processes and Products,Pipe Joints or Couplings,"DP: Software Development, Installation, and Management (Data Processing)","Catalyst, Solid Sorbent, or Support Therefor: Product or Process of Making","Earth Boring, Well Treating, and Oil Field Chemistry",Coded Data Generation or Conversion,Information Security,Electrical Connectors,Television,Surgery (Medicators and Receptors),Chemistry of Inorganic Compounds,Valves and Valve Actuation,Surgery (instruments),Optical Waveguides,Computer-Aided Design and Analysis of Circuits and Semiconductor Masks,Image Analysis,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",Electronic Digital Logic Circuitry,Pumps,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",Arithmetic Processing and Calculating (Electrical Computers),Games Using Tangible Projectile,Optical: Systems and Elements,Plastic and Nonmetallic Article Shaping or Treating: Processes,Material or Article Handling,Land Vehicles,Optics: Measuring and Testing,Aeronautics and Astronautics,Amplifiers,Illumination,"Supports (e.g., for holding articles, etc.)",Adhesive Bonding and Miscellaneous Chemical Manufacture,Coating Processes,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor",Chemistry: Electrical and Wave Energy,Electricity: Conductors and Insulators,Ships,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",Special Receptacle or Package,Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems),Power Plants,"Surgery: Light, Thermal, and Electrical Application",Seal for a Joint or Juncture,Electric Heating,Animal Husbandry,Exercise Devices,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",Interactive Video Distribution Systems,Optical Communications,Dispensing (apparatus and process),Electricity: Power Supply or Regulation Systems,Electric Power Conversion Systems,"Fishing, Trapping, and Vermin Destroying",Internal-Combustion Engines,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",Cleaning and Liquid Contact with Solids,"Fluid Sprinkling, Spraying, and Diffusing","Food or Edible Material: Processes, Compositions, and Products",Acoustics,Geometrical Instruments,Compositions,Apparel,"Brushing, Scrubbing, and General Cleaning",Communications: Radio Wave Antennas,Gas Separation: Processes,"Electrolysis: Processes, Compositions Used Therein, and Methods of Preparing the Compositions",Oscillators,"Communications: Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",Receptacles,Beds,Compositions: Coating or Plastic,Heat Exchange,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",Chemistry: Analytical and Immunological Testing,Tools,Electric Lamp and Discharge Devices: Systems,DP: Artificial Intelligence (Data Processing),Electrical Transmission or Interconnection Systems,Plastic Article or Earthenware Shaping or Treating: Apparatus,Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems),Handling: Hand and Hoist-Line Implements,Pipes and Tubular Conduits,Ammunition and Explosives,Electricity: Motive Power Systems,Abrading,Education and Demonstration,"Baths, Closets, Sinks, and Spittoons",Supports: Racks,"Classifying, Separating, and Assorting Solids",Electrical Audio Signal Processing Systems and Devices,Metal Fusion Bonding,Amusement Devices: Games,Chairs and Seats,Electricity: Battery or Capacitor Charging or Discharging,Firearms,Chemistry: Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof,Land Vehicles: Bodies and Tops,Electrical Generator or Motor Structure,Implements or Apparatus for Applying Pushing or Pulling Force,Dentistry,"Distillation: Processes, Separatory",Coating Apparatus,Conveyors: Power-Driven,Stoves and Furnaces,"Fluent Material Handling, with Receiver or Receiver Coacting Means",Machine Element or Mechanism,"Card, Picture, or Sign Exhibiting","Agitating (e.g., of articles and materials)","Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",Amusement Devices: Games,Foods and Beverages: Apparatus,Package Making,Gas and Liquid Contact Apparatus,Wave Transmission Lines and Networks,Facsimile and Static Presentation Processing,Cryptography,Metal Deforming,Dynamic Magnetic Information Storage or Retrieval,Excavating,Ordnance,Incremental Printing of Symbolic Information,Package and Article Carriers,"Winding, Tensioning, or Guiding",Motor Vehicles,"Chemistry: Electrical Current Producing Apparatus, Product, and Process",Tool Driving or Impacting,"Optics: Eye Examining, Vision Testing and Correcting","Fluid Reaction Surfaces (i.e., Impellers)",Gas: Heating and Illuminating,Fuel and Related Compositions,Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes,Printing,Music,Joints and Connections,Harvesters,Combustion,Gas Separation: Apparatus,"Surgery: Splint, Brace, or Bandage",Optics: Image Projectors,Coherent Light Generators,Drying and Gas or Vapor Contact with Solids,Thermal Measuring and Testing,"Fire Escape, Ladder, or Scaffold",Electricity: Circuit Makers and Breakers,Movable or Removable Closures,Earth Working,"Buckles, Buttons, Clasps, Etc.",Ventilation,Cutlery,Prime-Mover Dynamo Plants,Supports: Cabinet Structure,"Road Structure, Process, or Apparatus",Etching a Substrate: Processes,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",Bearings,Cutting,Locks,Toilet,Solid Material Comminution or Disintegration,Expansible Chamber Devices,X-Ray or Gamma Ray Systems or Devices,Gas Separation,Plant Husbandry,Closure Fasteners,Electric Lamp and Discharge Devices,Amusement Devices: Toys,Conveyors: Fluid Current,Rotary Kinetic Fluid Motors or Pumps,Brakes,"Electrical Pulse Counters, Pulse Dividers, or Shift Registers: Circuits and Systems",Typewriting Machines,"Flexible or Portable Closure, Partition, or Panel","Buoys, Rafts, and Aquatic Devices",Mining or In Situ Disintegration of Hard Material,Horizontally Supported Planar Surfaces,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",Mechanical Guns and Projectors,"Envelopes, Wrappers, and Paperboard Boxes",Photography,"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener",Fences,Batteries: Thermoelectric and Photoelectric,Metal Treatment,"Induced Nuclear Reactions: Processes, Systems, and Elements","Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures","Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",Article Dispensing,Sheet Feeding or Delivering,Furnaces,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",Work Holders,Marine Propulsion,Presses,"Miscellaneous Hardware (e.g., Bushing, Carpet Fastener, Caster, Door Closer, Panel Hanger, Attachable or Adjunct Handle, Hinge, Window Sash Balance, Etc.)","Boots, Shoes, and Leggings",Recorders,Horology: Time Measuring Systems or Devices,Motion Video Signal Processing for Recording or Reproducing,Railways,Signals and Indicators,Inductor Devices,Flexible Bags,Rotary Expansible Chamber Devices,Railway Rolling Stock,Surgery: Kinesitherapy,Motors: Expansible Chamber Type,Electric Resistance Heating Devices,Amusement Devices,Fire Extinguishers,Cutting by Use of Rotating Axially Moving Tool,"Tent, Canopy, Umbrella, or Cane",Chemistry: Fischer-Tropsch Processes; or Purification or Recovery of Products Thereof,Heating,Dynamic Information Storage or Retrieval,Butchering,Photocopying,Coating Implements with Material Supply,Clutches and Power-Stop Control,Sewing,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",Liquid Heaters and Vaporizers,Textiles: Fiber Preparation,Weighing Scales,Planetary Gear Transmission Systems or Components,Distillation: Apparatus,Woodworking,Plant Protecting and Regulating Compositions,"Electricity: Magnetically Operated Switches, Magnets, and Electromagnets","Metal Tools and Implements, Making",Spring Devices,Freight Accommodation On Freight Carrier,Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers,Apparel Apparatus,Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web,Check-Actuated Control Mechanisms,"Turning (e.g., for metal working)",Resilient Tires and Wheels,Bottles and Jars,Metal Founding,Metallurgical Apparatus,Chemistry: Fertilizers,Automatic Temperature and Humidity Regulation,Static Molds,"Liquid Crystal Cells, Elements and Systems",Electrical Resistors,Lubrication,Paper Making and Fiber Liberation,Hazardous or Toxic Waste Destruction or Containment,Glass Manufacturing,Electric Lamp or Space Discharge Component or Device Manufacturing,Harness for Working Animal,Traversing Hoists,Bridges,Planting,Land Vehicles: Wheels and Axles,"Gear Cutting, Milling, or Planing",Friction Gear Transmission Systems or Components,"Abrasive Tool Making Process, Material, or Composition",Compositions: Ceramic,Fluid-Pressure and Analogous Brake Systems,Powder Metallurgy Processes,Alloys or Metallic Compositions,Endless Belt Power Transmission Systems or Components,Tobacco,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",Deposit and Collection Receptacles,Explosive and Thermic Compositions or Charges,Wireworking,Land Vehicles: Dumping,Textiles: Ironing or Smoothing,Railway Draft Appliances,"Superconductor Technology: Apparatus, Material, Process","Combinatorial Chemistry Technology: Method, Library, Apparatus",Advancing Material of Indeterminate Length,Mineral Oils: Apparatus,Modulators,Imperforate Bowl: Centrifugal Separators,Jewelry,"Books, Strips, and Leaves",Electrophotography,Printed Matter,Textiles: Fluid Treating Apparatus,Ammunition and Explosive-Charge Making,Electricity: Motor Control Systems,"Textiles: Spinning, Twisting, and Twining",Elongated-Member-Driving Apparatus,Severing by Tearing or Breaking,Foundation Garments,Electricity: Single Generator Systems,Chucks or Sockets,Chemistry: Physical Processes,"Purses, Wallets, and Protective Covers","Cutters, for Shaping",Compound Hand Tools,Trunks and Hand-Carried Luggage,Electricity: Electrothermally or Thermally Actuated Switches,Undertaking,Railways: Surface Track,"Interrelated Power Delivery Controls, Including Engine Control",Demodulators,Railway Switches and Signals,Vehicle Fenders,Stone Working,Concentrating Evaporators,"Conveyors, Chutes, Skids, Guides, and Ways",Dynamic Optical Information Storage or Retrieval,"Distillation: Processes, Thermolytic",Industrial Electric Heating Furnaces,Binder Device Releasably Engaging Aperture or Notch of Sheet,Heating Systems,Telegraphy,Merchandising,Textiles: Knitting,"Safes, Bank Protection, or a Related Device",Electricity: Transmission To Vehicles,Sheet-Material Associating,Optics: Motion Pictures,"Chain, Staple, and Horseshoe Making","Sugar, Starch, and Carbohydrates",Textiles: Manufacturing,Wheelwright Machines,"Threaded, Headed Fastener, or Washer Making: Process and Apparatus","Scanning-Probe Techniques or Apparatus; Applications of Scanning-Probe Techniques, e.g., Scanning Probe Microscopy [Spm]",Boot and Shoe Making,Textiles: Weaving,Farriery,"Books, Strips, and Leaves for Manifolding","Record Receiver Having Plural Interactive Leaves or a Colorless Color Former, Method of Use, or Developer Therefor","Textiles: Braiding, Netting, and Lace Making",Unearthing Plants or Buried Objects,"Selective Cutting (e.g., Punching)","Bee Culture (propagating, raising, caring for bees)",Chemistry of Carbon Compounds,Knots and Knot Tying,Coin Handling,Tool Changing,Bookbinding: Process and Apparatus,High-Voltage Switches with Arc Preventing or Extinguishing Devices,Wheel Substitutes for Land Vehicles,Tuners,Sheet Metal Container Making,Roll or Roller,Perfume Compositions,"Motors: Spring, Weight, or Animal Powered",Wooden Receptacles,Whips and Whip Apparatus,"Brush, Broom, and Mop Making",Crop Threshing or Separating,Textiles: Cloth Finishing,Leather Manufactures,Wood Turning,Type Casting,Electric Lamp and Discharge Devices: Consumable Electrodes
Texas,1901,1494,1685,403,933,636,1061,1103,626,518,289,569,692,474,413,895,667,795,433,331,427,190,480,397,304,266,527,393,658,352,301,493,514,551,479,336,323,428,197,326,307,286,219,169,277,202,256,76,235,209,317,130,179,314,174,86,131,216,324,179,166,278,241,239,212,151,170,166,149,120,178,210,174,199,169,126,160,106,81,181,68,91,189,111,157,153,166,140,33,69,159,135,210,136,109,61,196,129,115,84,89,124,162,138,89,69,76,111,86,112,102,114,111,134,103,95,57,91,83,52,61,81,78,77,75,111,104,105,106,55,56,119,105,74,99,77,88,90,78,52,95,74,85,58,57,102,41,65,77,57,14,80,61,63,55,60,47,42,45,63,45,83,70,41,31,52,22,51,32,22,71,50,79,49,54,59,50,41,61,43,34,46,51,50,41,42,27,51,47,41,17,66,43,84,61,36,36,56,66,49,27,46,27,53,59,61,36,17,23,29,47,31,50,34,11,54,40,33,31,27,28,30,32,34,4,22,49,49,22,58,31,28,37,28,27,38,3,30,4,12,25,22,41,25,32,23,9,33,18,31,27,30,15,20,30,28,14,19,17,12,18,21,22,15,15,25,19,20,20,18,14,15,32,22,36,30,12,13,10,11,21,20,13,12,21,18,17,14,31,10,40,12,16,14,13,13,14,7,6,11,6,15,8,11,9,11,4,4,11,9,8,8,23,6,1,5,4,10,10,19,18,17,15,5,14,4,8,12,15,5,9,3,10,7,6,6,0,2,7,3,6,3,6,4,2,3,4,5,4,6,3,6,0,1,5,2,4,2,1,4,1,2,2,3,2,3,1,1,7,1,2,0,0,1,0,2,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0
