,Internal-Combustion Engines,Organic Compounds (includes Classes 532-570),Synthetic Resins or Natural Rubbers (includes Classes 520-528),Land Vehicles,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",Land Vehicles: Bodies and Tops,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",Measuring and Testing,Machine Element or Mechanism,Power Plants,Chairs and Seats,Metal Working,Stock Material or Miscellaneous Articles,Communications: Electrical,Planetary Gear Transmission Systems or Components,Motor Vehicles,"Static Structures (e.g., Buildings)",Fluid Handling,Plastic and Nonmetallic Article Shaping or Treating: Processes,Clutches and Power-Stop Control,"Supports (e.g., for holding articles, etc.)",Metal Deforming,Liquid Purification or Separation,Electrical Connectors,Electric Heating,Illumination,Brakes,Optical: Systems and Elements,Coating Processes,"Interrelated Power Delivery Controls, Including Engine Control",Adhesive Bonding and Miscellaneous Chemical Manufacture,Conveyors: Power-Driven,Chemistry: Molecular Biology and Microbiology,"Brushing, Scrubbing, and General Cleaning",Refrigeration,Pumps,Electricity: Measuring and Testing,Movable or Removable Closures,Electricity: Motive Power Systems,Material or Article Handling,Surgery (includes Class 600),"Chemistry: Electrical Current Producing Apparatus, Product, and Process",Plastic Article or Earthenware Shaping or Treating: Apparatus,Pipe Joints or Couplings,Electricity: Circuit Makers and Breakers,Games Using Tangible Projectile,Fluid-Pressure and Analogous Brake Systems,"Fluid Sprinkling, Spraying, and Diffusing",Closure Fasteners,Geometrical Instruments,Special Receptacle or Package,Abrading,Electrical Generator or Motor Structure,Receptacles,Radiant Energy,Electricity: Electrical Systems and Devices,Package and Article Carriers,Joints and Connections,Chemistry of Inorganic Compounds,DP: Generic Control Systems or Specific Applications (Data Processing),Cleaning and Liquid Contact with Solids,Heat Exchange,Supports: Cabinet Structure,Metal Founding,Optics: Measuring and Testing,"Winding, Tensioning, or Guiding","Electrolysis: Processes, Compositions Used Therein, and Methods of Preparing the Compositions",Surgery (Medicators and Receptors),"Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener","Buckles, Buttons, Clasps, Etc.",Chemistry: Electrical and Wave Energy,Metal Treatment,Dispensing (apparatus and process),Telecommunications,"Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",Compositions,Seal for a Joint or Juncture,Surgery (instruments),Spring Devices,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",Cutting,"DP: Measuring, Calibrating, or Testing (Data Processing)","Miscellaneous Hardware (e.g., Bushing, Carpet Fastener, Caster, Door Closer, Panel Hanger, Attachable or Adjunct Handle, Hinge, Window Sash Balance, Etc.)",Bearings,Valves and Valve Actuation,"Food or Edible Material: Processes, Compositions, and Products",Electrical Transmission or Interconnection Systems,Land Vehicles: Wheels and Axles,Rotary Expansible Chamber Devices,"Fishing, Trapping, and Vermin Destroying",Apparel,Gas and Liquid Contact Apparatus,Electricity: Conductors and Insulators,Supports: Racks,Cutting by Use of Rotating Axially Moving Tool,Horizontally Supported Planar Surfaces,Expansible Chamber Devices,Ventilation,"Card, Picture, or Sign Exhibiting",Beds,Motors: Expansible Chamber Type,Image Analysis,"Baths, Closets, Sinks, and Spittoons",Vehicle Fenders,"Fluent Material Handling, with Receiver or Receiver Coacting Means",Freight Accommodation On Freight Carrier,Work Holders,Electric Lamp and Discharge Devices: Systems,Electricity: Battery or Capacitor Charging or Discharging,Endless Belt Power Transmission Systems or Components,Compositions: Coating or Plastic,Acoustics,Electrical Audio Signal Processing Systems and Devices,Metal Fusion Bonding,"Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions","Catalyst, Solid Sorbent, or Support Therefor: Product or Process of Making",Package Making,"Cutters, for Shaping",Coating Apparatus,"Envelopes, Wrappers, and Paperboard Boxes",Drying and Gas or Vapor Contact with Solids,Amusement Devices: Games,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)","Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",Handling: Hand and Hoist-Line Implements,Computer Graphics Processing and Selective Visual Display Systems,Stoves and Furnaces,"Gear Cutting, Milling, or Planing",Ships,Animal Husbandry,Railways,Rotary Kinetic Fluid Motors or Pumps,Pipes and Tubular Conduits,Semiconductor Device Manufacturing: Process,Exercise Devices,Locks,Communications: Radio Wave Antennas,Television,Implements or Apparatus for Applying Pushing or Pulling Force,Mechanical Guns and Projectors,Tools,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",Textiles: Fluid Treating Apparatus,Chucks or Sockets,Hydraulic and Earth Engineering,"Turning (e.g., for metal working)","Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor","Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",Gas Separation,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",Foods and Beverages: Apparatus,"Agitating (e.g., of articles and materials)",Gas Separation: Apparatus,"Classifying, Separating, and Assorting Solids",Signals and Indicators,"Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems","Flexible or Portable Closure, Partition, or Panel",Printing,Education and Demonstration,Chemistry: Analytical and Immunological Testing,Cutlery,Harvesters,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)","Communications: Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)","Electricity: Magnetically Operated Switches, Magnets, and Electromagnets",Music,Lubrication,Multiplex Communications,Automatic Temperature and Humidity Regulation,Electric Lamp and Discharge Devices,Glass Manufacturing,Solid Material Comminution or Disintegration,Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers,Bottles and Jars,Compositions: Ceramic,Dentistry,Presses,Plant Husbandry,"Fire Escape, Ladder, or Scaffold",Chemistry of Hydrocarbon Compounds,Ordnance,Sheet Feeding or Delivering,DP: Database and File Management or Data Structures (Data Processing),Optical Waveguides,Prime-Mover Dynamo Plants,Powder Metallurgy Processes,Plant Protecting and Regulating Compositions,Alloys or Metallic Compositions,Firearms,Resilient Tires and Wheels,Amusement Devices: Toys,Heating,Dynamic Magnetic Information Storage or Retrieval,Thermal Measuring and Testing,"Surgery: Splint, Brace, or Bandage","Radiation Imagery Chemistry: Process, Composition, or Product Thereof",Chemistry: Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof,Batteries: Thermoelectric and Photoelectric,Gas Separation: Processes,"Boots, Shoes, and Leggings","Fluid Reaction Surfaces (i.e., Impellers)",Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems),Aeronautics and Astronautics,Combustion,Article Dispensing,Woodworking,Coded Data Generation or Conversion,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)","Road Structure, Process, or Apparatus",Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web,Fuel and Related Compositions,"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",Earth Working,Electrical Resistors,X-Ray or Gamma Ray Systems or Devices,Apparel Apparatus,Electric Power Conversion Systems,Metallurgical Apparatus,Static Information Storage and Retrieval,Excavating,Fire Extinguishers,Dynamic Information Storage or Retrieval,Input/Output (Electrical Computers and Digital Data Processing Systems),Flexible Bags,Static Molds,Coherent Light Generators,Error Detection/Correction and Fault Detection/Recovery,Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes,"Tent, Canopy, Umbrella, or Cane",Electricity: Electrothermally or Thermally Actuated Switches,Ammunition and Explosives,Pulse or Digital Communications,Telephonic Communications,Coating Implements with Material Supply,Surgery: Kinesitherapy,Toilet,Explosive and Thermic Compositions or Charges,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",Marine Propulsion,Support (Electrical Computers and Digital Processing Systems),"Wells (shafts or deep borings in the earth, e.g., for oil and gas)","Liquid Crystal Cells, Elements and Systems","Abrasive Tool Making Process, Material, or Composition",Electric Resistance Heating Devices,"Surgery: Light, Thermal, and Electrical Application","DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",Heating Systems,Photocopying,Information Security,Paper Making and Fiber Liberation,Typewriting Machines,Inductor Devices,Etching a Substrate: Processes,"Optics: Eye Examining, Vision Testing and Correcting",Photography,Conveyors: Fluid Current,Railway Rolling Stock,Weighing Scales,Electricity: Power Supply or Regulation Systems,Arithmetic Processing and Calculating (Electrical Computers),Electricity: Single Generator Systems,Butchering,"DP: Software Development, Installation, and Management (Data Processing)",Incremental Printing of Symbolic Information,Tool Driving or Impacting,Advancing Material of Indeterminate Length,Wave Transmission Lines and Networks,Furnaces,"Conveyors, Chutes, Skids, Guides, and Ways",Wheel Substitutes for Land Vehicles,DP: Artificial Intelligence (Data Processing),Fences,"Induced Nuclear Reactions: Processes, Systems, and Elements",Amplifiers,Facsimile and Static Presentation Processing,"Communications, Electrical: Acoustic Wave Systems and Devices",Wireworking,Severing by Tearing or Breaking,Liquid Heaters and Vaporizers,Boring or Penetrating the Earth,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",Deposit and Collection Receptacles,"Buoys, Rafts, and Aquatic Devices",Oscillators,Wheelwright Machines,Sewing,"Threaded, Headed Fastener, or Washer Making: Process and Apparatus","Distillation: Processes, Separatory",Traversing Hoists,Horology: Time Measuring Systems or Devices,"Metal Tools and Implements, Making",Tobacco,Check-Actuated Control Mechanisms,Optics: Image Projectors,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",Electrophotography,Bridges,Stone Working,"Electrical Pulse Counters, Pulse Dividers, or Shift Registers: Circuits and Systems",Elongated-Member-Driving Apparatus,Friction Gear Transmission Systems or Components,Electricity: Motor Control Systems,"Earth Boring, Well Treating, and Oil Field Chemistry",Amusement Devices: Games,Amusement Devices,Memory (Electrical Computers and Digital Processing Systems),Printed Matter,Tool Changing,Interactive Video Distribution Systems,Mining or In Situ Disintegration of Hard Material,Industrial Electric Heating Furnaces,Jewelry,Chemistry: Physical Processes,"Textiles: Spinning, Twisting, and Twining",Planting,Computer-Aided Design and Analysis of Circuits and Semiconductor Masks,Cryptography,Electric Lamp or Space Discharge Component or Device Manufacturing,Harness for Working Animal,Imperforate Bowl: Centrifugal Separators,Mineral Oils: Processes and Products,Foundation Garments,Gas: Heating and Illuminating,Recorders,Compound Hand Tools,Undertaking,Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems),Railways: Surface Track,"Superconductor Technology: Apparatus, Material, Process",Boot and Shoe Making,Ammunition and Explosive-Charge Making,Knots and Knot Tying,Hazardous or Toxic Waste Destruction or Containment,Motion Video Signal Processing for Recording or Reproducing,"Purses, Wallets, and Protective Covers",Trunks and Hand-Carried Luggage,Electricity: Transmission To Vehicles,Distillation: Apparatus,Land Vehicles: Dumping,Electronic Digital Logic Circuitry,Optics: Motion Pictures,"Combinatorial Chemistry Technology: Method, Library, Apparatus",Textiles: Ironing or Smoothing,Chemistry: Fertilizers,"Safes, Bank Protection, or a Related Device",Optical Communications,Chemistry: Fischer-Tropsch Processes; or Purification or Recovery of Products Thereof,Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems),Telegraphy,Crop Threshing or Separating,Textiles: Knitting,"Chain, Staple, and Horseshoe Making","Sugar, Starch, and Carbohydrates","Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)",Roll or Roller,Sheet-Material Associating,Modulators,Railway Draft Appliances,"Selective Cutting (e.g., Punching)","Books, Strips, and Leaves",Unearthing Plants or Buried Objects,Railway Switches and Signals,Binder Device Releasably Engaging Aperture or Notch of Sheet,"Bee Culture (propagating, raising, caring for bees)",Textiles: Manufacturing,Wooden Receptacles,Demodulators,"Books, Strips, and Leaves for Manifolding","Textiles: Braiding, Netting, and Lace Making",Concentrating Evaporators,Wire Fabrics and Structure,Sheet Metal Container Making,Coin Handling,Farriery,"Scanning-Probe Techniques or Apparatus; Applications of Scanning-Probe Techniques, e.g., Scanning Probe Microscopy [Spm]","Motors: Spring, Weight, or Animal Powered","Distillation: Processes, Thermolytic","Record Receiver Having Plural Interactive Leaves or a Colorless Color Former, Method of Use, or Developer Therefor",Perfume Compositions,Textiles: Weaving,Merchandising,High-Voltage Switches with Arc Preventing or Extinguishing Devices,Electric Lamp and Discharge Devices: Consumable Electrodes,Chemistry of Carbon Compounds,"Brush, Broom, and Mop Making",Textiles: Fiber Preparation,Textiles: Cloth Finishing,Mineral Oils: Apparatus,Type Casting,Bookbinding: Process and Apparatus,Dynamic Optical Information Storage or Retrieval,Leather Manufactures,Whips and Whip Apparatus,Button Making,Wood Turning,Track Sanders,Tuners
Michigan,1166,680,1193,1128,470,784,922,637,688,322,671,548,512,422,218,268,430,304,408,323,422,246,272,301,243,310,227,275,329,203,252,161,300,184,188,206,196,207,221,149,241,87,161,273,116,199,195,153,165,121,151,135,121,154,128,134,210,123,104,110,134,119,155,136,159,124,53,224,130,111,80,141,111,52,89,147,88,142,83,119,103,97,99,84,109,100,107,89,87,94,121,27,90,95,71,121,87,93,80,86,28,86,89,56,95,51,77,57,37,86,94,55,62,93,130,83,69,72,79,83,52,82,34,57,79,68,37,64,71,66,30,48,82,59,90,53,45,32,47,72,58,50,41,36,54,33,35,25,29,38,34,45,31,33,32,39,54,25,47,50,46,31,31,33,30,38,43,30,34,34,44,43,29,43,78,57,22,45,36,24,28,33,28,37,12,25,34,31,37,30,35,20,22,35,47,28,41,36,36,46,25,18,23,33,15,29,31,28,20,42,11,25,14,22,26,39,18,36,13,29,14,11,46,26,16,28,23,43,10,5,24,20,17,16,17,29,9,29,20,18,32,51,34,12,26,11,15,23,5,16,7,16,19,31,13,11,19,10,16,12,17,11,10,3,9,2,13,16,6,10,14,23,5,10,16,19,3,9,17,12,9,11,7,8,7,6,6,8,5,11,12,8,16,4,16,21,3,2,3,8,3,5,2,12,8,17,20,8,3,6,4,7,1,0,8,2,9,10,7,0,5,6,1,1,4,2,3,2,16,2,2,1,3,6,4,2,3,1,3,4,2,3,1,0,2,6,0,5,1,0,10,2,3,8,7,4,1,1,1,7,2,1,3,1,2,0,3,2,2,1,0,0,2,5,3,2,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
