,Synthetic Resins or Natural Rubbers (includes Classes 520-528),Stock Material or Miscellaneous Articles,Organic Compounds (includes Classes 532-570),"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",Adhesive Bonding and Miscellaneous Chemical Manufacture,Electric Heating,Plastic and Nonmetallic Article Shaping or Treating: Processes,Metal Working,Surgery (Medicators and Receptors),Power Plants,Measuring and Testing,"Static Structures (e.g., Buildings)","Cleaning Compositions for Solid Surfaces, Auxiliary Compositions Therefor, or Processes of Preparing the Compositions",Fluid Handling,Surgery (includes Class 600),Glass Manufacturing,Coating Processes,Surgery (instruments),"Brushing, Scrubbing, and General Cleaning",Land Vehicles,Plastic Article or Earthenware Shaping or Treating: Apparatus,"Food or Edible Material: Processes, Compositions, and Products",Dispensing (apparatus and process),Metal Deforming,Special Receptacle or Package,Electricity: Measuring and Testing,"Registers (e.g., cash registers, calculators, devices for counting movements of devices, etc.)",Illumination,Communications: Electrical,Radiant Energy,Resilient Tires and Wheels,Liquid Purification or Separation,Refrigeration,"Chemistry: Electrical Current Producing Apparatus, Product, and Process","Fluid Sprinkling, Spraying, and Diffusing",Material or Article Handling,Receptacles,Electrical Connectors,"Supports (e.g., for holding articles, etc.)",Chemistry: Molecular Biology and Microbiology,Rotary Kinetic Fluid Motors or Pumps,Electric Lamp and Discharge Devices,Brakes,Conveyors: Power-Driven,"Solid Anti-Friction Devices, Materials Therefor, Lubricant or Separant Compositions for Moving Solid Surfaces, and Miscellaneous Mineral Oil Compositions",Machine Element or Mechanism,Pumps,Chemistry of Inorganic Compounds,Electrical Generator or Motor Structure,Metal Founding,Compositions,Pipe Joints or Couplings,Chemistry: Electrical and Wave Energy,"Electrolysis: Processes, Compositions Used Therein, and Methods of Preparing the Compositions",Package Making,Abrading,Metal Treatment,DP: Generic Control Systems or Specific Applications (Data Processing),"Fluid Reaction Surfaces (i.e., Impellers)",Clutches and Power-Stop Control,Cutting,Electricity: Electrical Systems and Devices,Games Using Tangible Projectile,"Chemical Apparatus and Process Disinfecting, Deodorizing, Preserving, or Sterilizing",Electricity: Motive Power Systems,Compositions: Coating or Plastic,"Winding, Tensioning, or Guiding",Land Vehicles: Bodies and Tops,Beds,Chairs and Seats,"Catalyst, Solid Sorbent, or Support Therefor: Product or Process of Making",Bottles and Jars,Optics: Measuring and Testing,Printing,Elongated-Member-Driving Apparatus,Motor Vehicles,Paper Making and Fiber Liberation,Electricity: Conductors and Insulators,Electric Lamp and Discharge Devices: Systems,"DP: Financial, Business Practice, Management, or Cost/Price Determination (Data Processing)",Apparel,Internal-Combustion Engines,Geometrical Instruments,Coating Apparatus,Bearings,Stoves and Furnaces,"Radiation Imagery Chemistry: Process, Composition, or Product Thereof",Supports: Racks,"DP: Vehicles, Navigation, and Relative Location (Data Processing)",Cleaning and Liquid Contact with Solids,Aeronautics and Astronautics,Heat Exchange,Electricity: Circuit Makers and Breakers,Valves and Valve Actuation,Optical: Systems and Elements,"Envelopes, Wrappers, and Paperboard Boxes",Solid Material Comminution or Disintegration,Incremental Printing of Symbolic Information,"Fluent Material Handling, with Receiver or Receiver Coacting Means",Compositions: Ceramic,Combustion,X-Ray or Gamma Ray Systems or Devices,"Prosthesis (i.e., Artificial Body Members), Parts Thereof, or Aids and Accessories Therefor","DP: Measuring, Calibrating, or Testing (Data Processing)","Agitating (e.g., of articles and materials)",Pipes and Tubular Conduits,Joints and Connections,"Specialized Metallurgical Processes, Compositions for Use Therein, Consolidated Metal Powder Compositions, and Loose Metal Particulate Mixtures",Metal Fusion Bonding,Rotary Expansible Chamber Devices,"Card, Picture, or Sign Exhibiting","Expanded, Threaded, Driven, Headed, Tool-Deformed, or Locked-Threaded Fastener","Classifying, Separating, and Assorting Solids",Motors: Expansible Chamber Type,Fluid-Pressure and Analogous Brake Systems,Animal Husbandry,Manufacturing Container or Tube From Paper; or Other Manufacturing From a Sheet or Web,Drying and Gas or Vapor Contact with Solids,Image Analysis,Hydraulic and Earth Engineering,Spring Devices,Supports: Cabinet Structure,Seal for a Joint or Juncture,Multiplex Communications,"Baths, Closets, Sinks, and Spittoons",Movable or Removable Closures,Telephonic Communications,Cutlery,Metallurgical Apparatus,Chemistry of Hydrocarbon Compounds,"Surgery: Light, Thermal, and Electrical Application",Electricity: Electrothermally or Thermally Actuated Switches,Heating,Music,"Fabric (Woven, Knitted, or Nonwoven Textile or Cloth, Etc.)",Foods and Beverages: Apparatus,Tools,Harvesters,Electrical Transmission or Interconnection Systems,"Fishing, Trapping, and Vermin Destroying",Computer Graphics Processing and Selective Visual Display Systems,Education and Demonstration,Amusement Devices: Games,"Road Structure, Process, or Apparatus",Communications: Radio Wave Antennas,Exercise Devices,Bleaching and Dyeing; Fluid Treatment and Chemical Modification of Textiles and Fibers,DP: Database and File Management or Data Structures (Data Processing),Multicellular Living Organisms and Unmodified Parts Thereof and Related Processes,Presses,Handling: Hand and Hoist-Line Implements,Liquid Heaters and Vaporizers,Cutting by Use of Rotating Axially Moving Tool,Telecommunications,Electric Power Conversion Systems,Amusement Devices: Toys,Thermal Measuring and Testing,"Buckles, Buttons, Clasps, Etc.","Rotary Shafts, Gudgeons, Housings, and Flexible Couplings for Rotary Shafts",Gas Separation,"Fire Escape, Ladder, or Scaffold","Turning (e.g., for metal working)",Optical Waveguides,Alloys or Metallic Compositions,Fuel and Related Compositions,Gas Separation: Apparatus,Closure Fasteners,Gas Separation: Processes,Ships,"Flexible or Portable Closure, Partition, or Panel","Electricity: Magnetically Operated Switches, Magnets, and Electromagnets",Locks,Article Dispensing,Sheet Feeding or Delivering,Weighing Scales,Horizontally Supported Planar Surfaces,"Communications: Directive Radio Wave Systems and Devices (e.g., Radar, Radio Navigation)",Semiconductor Device Manufacturing: Process,Acoustics,Expansible Chamber Devices,Chemistry: Analytical and Immunological Testing,Television,Implements or Apparatus for Applying Pushing or Pulling Force,Planetary Gear Transmission Systems or Components,"Gear Cutting, Milling, or Planing","Miscellaneous Hardware (e.g., Bushing, Carpet Fastener, Caster, Door Closer, Panel Hanger, Attachable or Adjunct Handle, Hinge, Window Sash Balance, Etc.)","Miscellaneous Active Electrical Nonlinear Devices, Circuits, and Systems",Excavating,"Surgery: Splint, Brace, or Bandage",Multicomputer Data Transferring (Electrical Computers and Digital Processing Systems),Railway Rolling Stock,Coating Implements with Material Supply,Industrial Electric Heating Furnaces,Furnaces,Static Molds,Powder Metallurgy Processes,Gas and Liquid Contact Apparatus,Textiles: Fluid Treating Apparatus,Pulse or Digital Communications,Dentistry,Land Vehicles: Wheels and Axles,Tool Driving or Impacting,Work Holders,"Liquid Crystal Cells, Elements and Systems",Package and Article Carriers,Facsimile and Static Presentation Processing,Chemistry: Natural Resins or Derivatives; Peptides or Proteins; Lignins or Reaction Products Thereof,Plant Husbandry,Typewriting Machines,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)","Record Receiver Having Plural Interactive Leaves or a Colorless Color Former, Method of Use, or Developer Therefor",Batteries: Thermoelectric and Photoelectric,Endless Belt Power Transmission Systems or Components,"Elevator, Industrial Lift Truck, or Stationary Lift for Vehicle",Electric Resistance Heating Devices,Ventilation,Lubrication,Plant Protecting and Regulating Compositions,Advancing Material of Indeterminate Length,Electricity: Battery or Capacitor Charging or Discharging,Flexible Bags,Mechanical Guns and Projectors,Mining or In Situ Disintegration of Hard Material,Woodworking,Conveyors: Fluid Current,Electricity: Power Supply or Regulation Systems,Signals and Indicators,Boring or Penetrating the Earth,"Optics: Eye Examining, Vision Testing and Correcting",Automatic Temperature and Humidity Regulation,Chucks or Sockets,"DP: Structural Design, Modeling, Simulation, and Emulation (Data Processing)",Electric Lamp or Space Discharge Component or Device Manufacturing,Mineral Oils: Processes and Products,Railway Draft Appliances,Input/Output (Electrical Computers and Digital Data Processing Systems),Earth Working,Printed Matter,Freight Accommodation On Freight Carrier,"Boots, Shoes, and Leggings",Firearms,Error Detection/Correction and Fault Detection/Recovery,Toilet,"Abrasive Tool Making Process, Material, or Composition",Ammunition and Explosives,Electrical Audio Signal Processing Systems and Devices,Electrical Resistors,Static Information Storage and Retrieval,Railways,Support (Electrical Computers and Digital Processing Systems),"DP: Presentation Processing of Document, Operator Interface Processing, and Screen Saver Display Processing (Data Processing)",Ordnance,Coded Data Generation or Conversion,Coherent Light Generators,Amplifiers,Surgery: Kinesitherapy,Butchering,Prime-Mover Dynamo Plants,Severing by Tearing or Breaking,"Wells (shafts or deep borings in the earth, e.g., for oil and gas)",Inductor Devices,Fences,Sewing,Deposit and Collection Receptacles,"Induced Nuclear Reactions: Processes, Systems, and Elements","Textiles: Spinning, Twisting, and Twining",Traversing Hoists,Etching a Substrate: Processes,"Threaded, Headed Fastener, or Washer Making: Process and Apparatus",Wave Transmission Lines and Networks,Sheet-Material Associating,"Cutters, for Shaping","Interrelated Power Delivery Controls, Including Engine Control",Recorders,"Conveyors, Chutes, Skids, Guides, and Ways",Photocopying,DP: Artificial Intelligence (Data Processing),"Distillation: Processes, Separatory",Chemistry: Fertilizers,Electricity: Single Generator Systems,Undertaking,Optics: Image Projectors,Dynamic Magnetic Information Storage or Retrieval,Photography,Wheelwright Machines,Electrophotography,"Single-Crystal, Oriented-Crystal, and Epitaxy Growth Processes; Non-Coating Apparatus Therefor",Apparel Apparatus,Hazardous or Toxic Waste Destruction or Containment,Vehicle Fenders,"Safes, Bank Protection, or a Related Device","Books, Strips, and Leaves",Horology: Time Measuring Systems or Devices,"Tent, Canopy, Umbrella, or Cane",Oscillators,"Electrical Pulse Counters, Pulse Dividers, or Shift Registers: Circuits and Systems",Arithmetic Processing and Calculating (Electrical Computers),Information Security,Wireworking,Fire Extinguishers,Amusement Devices,"Colloid Systems and Wetting Agents, Subcombinations Thereof, Processes of Making, Stabilizing, Breaking, or Inhibiting",Marine Propulsion,"DP: Software Development, Installation, and Management (Data Processing)",Gas: Heating and Illuminating,Sheet Metal Container Making,Textiles: Ironing or Smoothing,"DP: Speech Signal Processing, Linguistics, Language Translation, and Audio Compression/Decompression (Data Processing)",Explosive and Thermic Compositions or Charges,Railways: Surface Track,Wheel Substitutes for Land Vehicles,Binder Device Releasably Engaging Aperture or Notch of Sheet,Check-Actuated Control Mechanisms,"Communications, Electrical: Acoustic Wave Systems and Devices",Tobacco,Heating Systems,Tool Changing,"Buoys, Rafts, and Aquatic Devices",Amusement Devices: Games,"Metal Tools and Implements, Making",Bridges,Electricity: Motor Control Systems,Stone Working,Land Vehicles: Dumping,Optical Communications,Distillation: Apparatus,Dynamic Information Storage or Retrieval,Interactive Video Distribution Systems,Memory (Electrical Computers and Digital Processing Systems),Coin Handling,Planting,Merchandising,High-Voltage Switches with Arc Preventing or Extinguishing Devices,Textiles: Weaving,Railway Switches and Signals,"Earth Boring, Well Treating, and Oil Field Chemistry",Compound Hand Tools,Electricity: Transmission To Vehicles,Perfume Compositions,Textiles: Manufacturing,Cryptography,Roll or Roller,"Purses, Wallets, and Protective Covers",Imperforate Bowl: Centrifugal Separators,"Superconductor Technology: Apparatus, Material, Process",Chemistry: Fischer-Tropsch Processes; or Purification or Recovery of Products Thereof,"Distillation: Processes, Thermolytic",Boot and Shoe Making,Textiles: Fiber Preparation,Foundation Garments,"Books, Strips, and Leaves for Manifolding",Harness for Working Animal,"Textiles: Braiding, Netting, and Lace Making",Telegraphy,Wooden Receptacles,"Processing Architectures and Instruction Processing, e.g., Processors (Electrical Computers and Digital Processing Systems)","Chain, Staple, and Horseshoe Making",Electronic Digital Logic Circuitry,Optics: Motion Pictures,Jewelry,Bookbinding: Process and Apparatus,Trunks and Hand-Carried Luggage,"Selective Cutting (e.g., Punching)",Friction Gear Transmission Systems or Components,Ammunition and Explosive-Charge Making,"Sugar, Starch, and Carbohydrates","Brush, Broom, and Mop Making",Crop Threshing or Separating,Textiles: Cloth Finishing,Chemistry of Carbon Compounds,Concentrating Evaporators,Interprogram Communication or Interprocess Communication (Ipc) (Electrical Computers and Digital Processing Systems),Chemistry: Physical Processes,Farriery,Virtual Machine Task or Process Management or Task Management/Control (Electrical Computers and Digital Processing Systems),Modulators,Motion Video Signal Processing for Recording or Reproducing,"Combinatorial Chemistry Technology: Method, Library, Apparatus",Computer-Aided Design and Analysis of Circuits and Semiconductor Masks,Leather Manufactures,Textiles: Knitting,Wire Fabrics and Structure,Electric Lamp and Discharge Devices: Consumable Electrodes,Demodulators,Unearthing Plants or Buried Objects,Knots and Knot Tying,Tuners,"Bee Culture (propagating, raising, caring for bees)",Railway Wheels and Axles,Wood Turning,Coopering,Track Sanders,"Scanning-Probe Techniques or Apparatus; Applications of Scanning-Probe Techniques, e.g., Scanning Probe Microscopy [Spm]","Motors: Spring, Weight, or Animal Powered",Type Casting,Mineral Oils: Apparatus,Railway Mail Delivery,Land Vehicles: Animal Draft Appliances,Dynamic Optical Information Storage or Retrieval
Ohio,875,419,841,103,347,395,341,366,46,269,277,322,97,475,74,453,226,12,296,170,309,173,254,414,253,183,71,147,106,173,156,157,268,164,191,304,215,80,206,14,111,171,158,213,144,269,183,176,248,195,126,163,102,120,172,218,135,8,76,133,203,157,144,51,147,102,177,58,54,86,63,95,40,176,24,95,54,120,77,8,64,82,125,103,121,134,144,72,1,85,121,134,174,128,34,131,88,13,67,116,125,75,6,10,86,109,99,110,97,73,64,133,115,148,51,47,73,137,9,63,67,106,93,9,66,124,60,63,64,98,2,108,112,99,31,63,62,84,59,74,4,62,49,51,53,22,38,1,0,79,59,84,75,23,84,48,56,74,62,38,51,86,1,112,28,32,42,18,60,63,63,33,35,64,84,35,41,17,45,77,14,21,47,44,86,46,71,55,20,0,84,34,44,39,69,39,63,89,4,26,39,61,40,0,18,7,4,27,14,22,15,40,41,55,34,64,47,21,53,18,42,17,56,23,39,42,39,26,9,42,62,2,30,23,63,3,26,3,28,17,12,7,13,19,33,9,38,34,36,1,0,16,22,8,36,10,20,14,44,16,44,16,14,22,38,30,43,8,45,24,9,23,14,34,28,22,0,23,7,37,14,18,18,21,16,27,14,14,1,5,16,8,9,10,36,18,13,0,34,9,14,4,16,0,10,16,25,4,21,21,14,8,18,16,22,8,17,10,2,16,5,16,14,10,1,11,24,1,1,6,4,11,11,17,9,2,4,13,1,8,0,10,4,11,0,0,5,9,12,7,3,2,1,3,8,4,4,7,6,1,0,5,15,8,6,8,2,10,6,3,3,0,3,3,0,7,1,0,0,4,2,5,7,1,2,2,4,1,3,2,0,1,0,2,1,1,0,0,0
